id,school_id,overall_sentiment,original_publish_time,created_at,updated_at
9554,2,neutral,2014-03-21T00:10:28Z,2014-03-23 22:38:26 UTC,2014-03-23 22:38:26 UTC
9555,2,positive,2014-03-21T00:09:39Z,2014-03-23 22:38:26 UTC,2014-03-23 22:38:26 UTC
9556,2,positive,2014-03-21T00:06:17Z,2014-03-23 22:38:27 UTC,2014-03-23 22:38:27 UTC
9557,2,positive,2014-03-21T00:02:20Z,2014-03-23 22:38:27 UTC,2014-03-23 22:38:27 UTC
9558,2,neutral,2014-03-21T00:00:23Z,2014-03-23 22:38:27 UTC,2014-03-23 22:38:27 UTC
9559,2,negative,2014-03-20T23:57:51Z,2014-03-23 22:38:28 UTC,2014-03-23 22:38:28 UTC
9560,2,positive,2014-03-20T23:54:14Z,2014-03-23 22:38:28 UTC,2014-03-23 22:38:28 UTC
9561,2,neutral,2014-03-20T23:53:02Z,2014-03-23 22:38:28 UTC,2014-03-23 22:38:28 UTC
9562,2,positive,2014-03-20T23:52:25Z,2014-03-23 22:38:28 UTC,2014-03-23 22:38:28 UTC
9563,2,neutral,2014-03-20T23:50:49Z,2014-03-23 22:38:29 UTC,2014-03-23 22:38:29 UTC
9564,2,neutral,2014-03-20T23:48:43Z,2014-03-23 22:38:29 UTC,2014-03-23 22:38:29 UTC
9565,2,negative,2014-03-20T23:47:07Z,2014-03-23 22:38:29 UTC,2014-03-23 22:38:29 UTC
9566,2,positive,2014-03-20T23:44:03Z,2014-03-23 22:38:30 UTC,2014-03-23 22:38:30 UTC
9567,2,neutral,2014-03-20T23:41:05Z,2014-03-23 22:38:30 UTC,2014-03-23 22:38:30 UTC
9568,2,negative,2014-03-20T23:39:21Z,2014-03-23 22:38:30 UTC,2014-03-23 22:38:30 UTC
9569,2,positive,2014-03-20T23:36:50Z,2014-03-23 22:38:30 UTC,2014-03-23 22:38:30 UTC
9570,2,negative,2014-03-20T23:28:36Z,2014-03-23 22:38:31 UTC,2014-03-23 22:38:31 UTC
9571,2,neutral,2014-03-20T23:18:51Z,2014-03-23 22:38:31 UTC,2014-03-23 22:38:31 UTC
9572,2,neutral,2014-03-20T23:16:38Z,2014-03-23 22:38:31 UTC,2014-03-23 22:38:31 UTC
9573,2,negative,2014-03-20T23:15:51Z,2014-03-23 22:38:32 UTC,2014-03-23 22:38:32 UTC
9574,2,negative,2014-03-20T23:08:43Z,2014-03-23 22:38:35 UTC,2014-03-23 22:38:35 UTC
9575,2,positive,2014-03-20T23:01:43Z,2014-03-23 22:38:35 UTC,2014-03-23 22:38:35 UTC
9576,2,neutral,2014-03-20T22:59:45Z,2014-03-23 22:38:35 UTC,2014-03-23 22:38:35 UTC
9577,2,negative,2014-03-20T22:59:43Z,2014-03-23 22:38:36 UTC,2014-03-23 22:38:36 UTC
9578,2,positive,2014-03-20T22:57:53Z,2014-03-23 22:38:36 UTC,2014-03-23 22:38:36 UTC
9579,2,positive,2014-03-20T22:51:14Z,2014-03-23 22:38:37 UTC,2014-03-23 22:38:37 UTC
9580,2,negative,2014-03-20T22:48:55Z,2014-03-23 22:38:37 UTC,2014-03-23 22:38:37 UTC
9581,2,positive,2014-03-20T22:48:39Z,2014-03-23 22:38:37 UTC,2014-03-23 22:38:37 UTC
9582,2,neutral,2014-03-20T22:43:01Z,2014-03-23 22:38:38 UTC,2014-03-23 22:38:38 UTC
9583,2,neutral,2014-03-20T22:42:10Z,2014-03-23 22:38:38 UTC,2014-03-23 22:38:38 UTC
9584,2,neutral,2014-03-20T22:37:12Z,2014-03-23 22:38:38 UTC,2014-03-23 22:38:38 UTC
9585,2,negative,2014-03-20T22:35:25Z,2014-03-23 22:38:38 UTC,2014-03-23 22:38:38 UTC
9586,2,positive,2014-03-20T22:33:38Z,2014-03-23 22:38:39 UTC,2014-03-23 22:38:39 UTC
9587,2,negative,2014-03-20T22:31:51Z,2014-03-23 22:38:39 UTC,2014-03-23 22:38:39 UTC
9588,2,negative,2014-03-20T22:29:21Z,2014-03-23 22:38:39 UTC,2014-03-23 22:38:39 UTC
9589,2,positive,2014-03-20T22:27:48Z,2014-03-23 22:38:40 UTC,2014-03-23 22:38:40 UTC
9590,2,positive,2014-03-20T22:27:46Z,2014-03-23 22:38:40 UTC,2014-03-23 22:38:40 UTC
9591,2,negative,2014-03-20T22:25:47Z,2014-03-23 22:38:41 UTC,2014-03-23 22:38:41 UTC
9592,2,neutral,2014-03-20T22:25:36Z,2014-03-23 22:38:41 UTC,2014-03-23 22:38:41 UTC
9593,2,positive,2014-03-20T22:24:30Z,2014-03-23 22:38:41 UTC,2014-03-23 22:38:41 UTC
9594,2,positive,2014-03-20T22:20:28Z,2014-03-23 22:38:41 UTC,2014-03-23 22:38:41 UTC
9595,2,positive,2014-03-20T22:18:04Z,2014-03-23 22:38:42 UTC,2014-03-23 22:38:42 UTC
9596,2,negative,2014-03-20T22:17:14Z,2014-03-23 22:38:42 UTC,2014-03-23 22:38:42 UTC
9597,2,neutral,2014-03-20T22:14:08Z,2014-03-23 22:38:43 UTC,2014-03-23 22:38:43 UTC
9598,2,positive,2014-03-20T22:12:16Z,2014-03-23 22:38:43 UTC,2014-03-23 22:38:43 UTC
9599,2,positive,2014-03-20T22:05:36Z,2014-03-23 22:38:43 UTC,2014-03-23 22:38:43 UTC
9600,2,positive,2014-03-20T22:02:05Z,2014-03-23 22:38:43 UTC,2014-03-23 22:38:43 UTC
9601,2,positive,2014-03-20T21:59:51Z,2014-03-23 22:38:44 UTC,2014-03-23 22:38:44 UTC
9602,2,positive,2014-03-20T21:50:57Z,2014-03-23 22:38:44 UTC,2014-03-23 22:38:44 UTC
9603,2,positive,2014-03-20T21:50:50Z,2014-03-23 22:38:45 UTC,2014-03-23 22:38:45 UTC
9604,2,positive,2014-03-20T21:48:53Z,2014-03-23 22:38:45 UTC,2014-03-23 22:38:45 UTC
9605,2,neutral,2014-03-20T21:48:28Z,2014-03-23 22:38:45 UTC,2014-03-23 22:38:45 UTC
9606,2,neutral,2014-03-20T21:47:53Z,2014-03-23 22:38:46 UTC,2014-03-23 22:38:46 UTC
9607,2,positive,2014-03-20T21:41:59Z,2014-03-23 22:38:46 UTC,2014-03-23 22:38:46 UTC
9608,2,neutral,2014-03-20T21:39:46Z,2014-03-23 22:38:46 UTC,2014-03-23 22:38:46 UTC
9609,2,positive,2014-03-20T21:39:15Z,2014-03-23 22:38:46 UTC,2014-03-23 22:38:46 UTC
9610,2,neutral,2014-03-20T21:38:51Z,2014-03-23 22:38:47 UTC,2014-03-23 22:38:47 UTC
9611,2,positive,2014-03-20T21:38:30Z,2014-03-23 22:38:48 UTC,2014-03-23 22:38:48 UTC
9612,2,positive,2014-03-20T21:32:17Z,2014-03-23 22:38:48 UTC,2014-03-23 22:38:48 UTC
9613,2,positive,2014-03-20T21:27:18Z,2014-03-23 22:38:48 UTC,2014-03-23 22:38:48 UTC
9614,2,positive,2014-03-20T21:25:46Z,2014-03-23 22:38:49 UTC,2014-03-23 22:38:49 UTC
9615,2,neutral,2014-03-22T17:34:52Z,2014-03-23 22:38:49 UTC,2014-03-23 22:38:49 UTC
9616,2,positive,2014-03-22T16:40:11Z,2014-03-23 22:38:49 UTC,2014-03-23 22:38:49 UTC
9617,2,positive,2014-03-22T15:31:18Z,2014-03-23 22:38:50 UTC,2014-03-23 22:38:50 UTC
9618,2,negative,2014-03-22T14:16:21Z,2014-03-23 22:38:50 UTC,2014-03-23 22:38:50 UTC
9619,2,positive,2014-03-22T13:02:35Z,2014-03-23 22:38:50 UTC,2014-03-23 22:38:50 UTC
9620,2,neutral,2014-03-22T13:01:23Z,2014-03-23 22:38:51 UTC,2014-03-23 22:38:51 UTC
9621,2,neutral,2014-03-22T12:43:57Z,2014-03-23 22:38:51 UTC,2014-03-23 22:38:51 UTC
9622,2,negative,2014-03-22T06:16:43Z,2014-03-23 22:38:51 UTC,2014-03-23 22:38:51 UTC
9623,2,positive,2014-03-22T06:11:20Z,2014-03-23 22:38:52 UTC,2014-03-23 22:38:52 UTC
9624,2,negative,2014-03-22T06:09:43Z,2014-03-23 22:38:52 UTC,2014-03-23 22:38:52 UTC
9625,2,negative,2014-03-22T06:08:36Z,2014-03-23 22:38:52 UTC,2014-03-23 22:38:52 UTC
9626,2,negative,2014-03-22T06:05:47Z,2014-03-23 22:38:53 UTC,2014-03-23 22:38:53 UTC
9627,2,neutral,2014-03-22T06:03:58Z,2014-03-23 22:38:53 UTC,2014-03-23 22:38:53 UTC
9628,2,positive,2014-03-22T06:03:11Z,2014-03-23 22:38:53 UTC,2014-03-23 22:38:53 UTC
9629,2,negative,2014-03-22T06:02:46Z,2014-03-23 22:38:54 UTC,2014-03-23 22:38:54 UTC
9630,2,positive,2014-03-22T06:01:55Z,2014-03-23 22:38:55 UTC,2014-03-23 22:38:55 UTC
9631,2,negative,2014-03-22T06:01:20Z,2014-03-23 22:38:55 UTC,2014-03-23 22:38:55 UTC
9632,2,positive,2014-03-22T06:00:48Z,2014-03-23 22:38:55 UTC,2014-03-23 22:38:55 UTC
9633,2,negative,2014-03-22T05:59:37Z,2014-03-23 22:38:56 UTC,2014-03-23 22:38:56 UTC
9634,2,neutral,2014-03-22T05:59:11Z,2014-03-23 22:38:56 UTC,2014-03-23 22:38:56 UTC
9635,2,negative,2014-03-22T05:55:03Z,2014-03-23 22:38:56 UTC,2014-03-23 22:38:56 UTC
9636,2,positive,2014-03-22T05:54:03Z,2014-03-23 22:38:56 UTC,2014-03-23 22:38:56 UTC
9637,2,negative,2014-03-22T05:53:41Z,2014-03-23 22:38:57 UTC,2014-03-23 22:38:57 UTC
9638,2,negative,2014-03-22T05:53:22Z,2014-03-23 22:38:57 UTC,2014-03-23 22:38:57 UTC
9639,2,positive,2014-03-22T05:51:55Z,2014-03-23 22:38:57 UTC,2014-03-23 22:38:57 UTC
9640,2,positive,2014-03-22T05:51:40Z,2014-03-23 22:38:58 UTC,2014-03-23 22:38:58 UTC
9641,2,negative,2014-03-22T05:51:24Z,2014-03-23 22:38:58 UTC,2014-03-23 22:38:58 UTC
9642,2,positive,2014-03-22T05:50:46Z,2014-03-23 22:38:58 UTC,2014-03-23 22:38:58 UTC
9643,2,negative,2014-03-22T05:50:07Z,2014-03-23 22:38:58 UTC,2014-03-23 22:38:58 UTC
9644,2,negative,2014-03-22T05:49:27Z,2014-03-23 22:38:59 UTC,2014-03-23 22:38:59 UTC
9645,2,positive,2014-03-22T05:49:25Z,2014-03-23 22:38:59 UTC,2014-03-23 22:38:59 UTC
9646,2,negative,2014-03-22T05:49:10Z,2014-03-23 22:38:59 UTC,2014-03-23 22:38:59 UTC
9647,2,negative,2014-03-22T05:49:06Z,2014-03-23 22:39:00 UTC,2014-03-23 22:39:00 UTC
9648,2,positive,2014-03-22T05:49:00Z,2014-03-23 22:39:00 UTC,2014-03-23 22:39:00 UTC
9649,2,negative,2014-03-22T05:48:11Z,2014-03-23 22:39:00 UTC,2014-03-23 22:39:00 UTC
9650,2,negative,2014-03-22T05:48:09Z,2014-03-23 22:39:01 UTC,2014-03-23 22:39:01 UTC
9651,2,negative,2014-03-22T05:47:49Z,2014-03-23 22:39:01 UTC,2014-03-23 22:39:01 UTC
9652,2,negative,2014-03-22T05:47:23Z,2014-03-23 22:39:01 UTC,2014-03-23 22:39:01 UTC
9653,2,negative,2014-03-22T05:46:28Z,2014-03-23 22:39:02 UTC,2014-03-23 22:39:02 UTC
9654,2,negative,2014-03-22T05:43:50Z,2014-03-23 22:39:02 UTC,2014-03-23 22:39:02 UTC
9655,2,positive,2014-03-22T05:42:52Z,2014-03-23 22:39:02 UTC,2014-03-23 22:39:02 UTC
9656,2,positive,2014-03-22T05:41:22Z,2014-03-23 22:39:03 UTC,2014-03-23 22:39:03 UTC
9657,2,negative,2014-03-22T05:40:40Z,2014-03-23 22:39:03 UTC,2014-03-23 22:39:03 UTC
9658,2,positive,2014-03-22T05:36:53Z,2014-03-23 22:39:03 UTC,2014-03-23 22:39:03 UTC
9659,2,positive,2014-03-22T05:36:09Z,2014-03-23 22:39:04 UTC,2014-03-23 22:39:04 UTC
9660,2,positive,2014-03-22T05:34:35Z,2014-03-23 22:39:04 UTC,2014-03-23 22:39:04 UTC
9661,2,negative,2014-03-22T05:34:14Z,2014-03-23 22:39:04 UTC,2014-03-23 22:39:04 UTC
9662,2,negative,2014-03-22T05:34:00Z,2014-03-23 22:39:04 UTC,2014-03-23 22:39:04 UTC
9663,2,negative,2014-03-22T05:32:27Z,2014-03-23 22:39:05 UTC,2014-03-23 22:39:05 UTC
9664,2,negative,2014-03-22T05:29:35Z,2014-03-23 22:39:05 UTC,2014-03-23 22:39:05 UTC
9665,2,positive,2014-03-22T05:28:50Z,2014-03-23 22:39:05 UTC,2014-03-23 22:39:05 UTC
9666,2,positive,2014-03-22T05:28:05Z,2014-03-23 22:39:06 UTC,2014-03-23 22:39:06 UTC
9667,2,positive,2014-03-22T05:23:05Z,2014-03-23 22:39:06 UTC,2014-03-23 22:39:06 UTC
9668,2,neutral,2014-03-22T05:21:27Z,2014-03-23 22:39:06 UTC,2014-03-23 22:39:06 UTC
9669,2,positive,2014-03-22T05:21:18Z,2014-03-23 22:39:07 UTC,2014-03-23 22:39:07 UTC
9670,2,negative,2014-03-22T05:21:17Z,2014-03-23 22:39:07 UTC,2014-03-23 22:39:07 UTC
9671,2,negative,2014-03-22T05:19:33Z,2014-03-23 22:39:07 UTC,2014-03-23 22:39:07 UTC
9672,2,positive,2014-03-22T05:18:01Z,2014-03-23 22:39:11 UTC,2014-03-23 22:39:11 UTC
9673,2,neutral,2014-03-22T05:17:39Z,2014-03-23 22:39:14 UTC,2014-03-23 22:39:14 UTC
9674,2,negative,2014-03-22T05:17:00Z,2014-03-23 22:39:14 UTC,2014-03-23 22:39:14 UTC
9675,2,positive,2014-03-22T05:14:31Z,2014-03-23 22:39:14 UTC,2014-03-23 22:39:14 UTC
9676,2,positive,2014-03-22T05:13:12Z,2014-03-23 22:39:15 UTC,2014-03-23 22:39:15 UTC
9677,2,positive,2014-03-22T05:12:49Z,2014-03-23 22:39:15 UTC,2014-03-23 22:39:15 UTC
9678,2,negative,2014-03-22T05:12:17Z,2014-03-23 22:39:15 UTC,2014-03-23 22:39:15 UTC
9679,2,positive,2014-03-22T05:12:17Z,2014-03-23 22:39:16 UTC,2014-03-23 22:39:16 UTC
9680,2,positive,2014-03-22T05:10:24Z,2014-03-23 22:39:16 UTC,2014-03-23 22:39:16 UTC
9681,2,positive,2014-03-22T05:02:57Z,2014-03-23 22:39:16 UTC,2014-03-23 22:39:16 UTC
9682,2,positive,2014-03-22T05:01:34Z,2014-03-23 22:39:18 UTC,2014-03-23 22:39:18 UTC
9683,2,negative,2014-03-22T05:00:38Z,2014-03-23 22:39:18 UTC,2014-03-23 22:39:18 UTC
9684,2,neutral,2014-03-22T04:58:41Z,2014-03-23 22:39:19 UTC,2014-03-23 22:39:19 UTC
9685,2,positive,2014-03-22T04:56:24Z,2014-03-23 22:39:20 UTC,2014-03-23 22:39:20 UTC
9686,2,negative,2014-03-22T04:50:58Z,2014-03-23 22:39:20 UTC,2014-03-23 22:39:20 UTC
9687,2,neutral,2014-03-22T04:48:12Z,2014-03-23 22:39:20 UTC,2014-03-23 22:39:20 UTC
9688,2,neutral,2014-03-22T04:47:16Z,2014-03-23 22:39:24 UTC,2014-03-23 22:39:24 UTC
9689,2,positive,2014-03-22T04:46:36Z,2014-03-23 22:39:24 UTC,2014-03-23 22:39:24 UTC
9690,2,negative,2014-03-22T04:43:24Z,2014-03-23 22:39:24 UTC,2014-03-23 22:39:24 UTC
9691,2,negative,2014-03-22T04:41:16Z,2014-03-23 22:39:25 UTC,2014-03-23 22:39:25 UTC
9692,2,positive,2014-03-22T04:40:24Z,2014-03-23 22:39:25 UTC,2014-03-23 22:39:25 UTC
9693,2,positive,2014-03-22T04:37:19Z,2014-03-23 22:39:25 UTC,2014-03-23 22:39:25 UTC
9694,2,negative,2014-03-22T04:36:52Z,2014-03-23 22:39:26 UTC,2014-03-23 22:39:26 UTC
9695,2,positive,2014-03-22T04:33:46Z,2014-03-23 22:39:26 UTC,2014-03-23 22:39:26 UTC
9696,2,positive,2014-03-22T04:32:33Z,2014-03-23 22:39:26 UTC,2014-03-23 22:39:26 UTC
9697,2,positive,2014-03-22T04:30:17Z,2014-03-23 22:39:29 UTC,2014-03-23 22:39:29 UTC
9698,2,positive,2014-03-22T04:30:06Z,2014-03-23 22:39:30 UTC,2014-03-23 22:39:30 UTC
9699,2,positive,2014-03-22T02:01:25Z,2014-03-23 22:39:30 UTC,2014-03-23 22:39:30 UTC
9700,2,positive,2014-03-22T01:32:45Z,2014-03-23 22:39:30 UTC,2014-03-23 22:39:30 UTC
9701,2,neutral,2014-03-22T01:19:41Z,2014-03-23 22:39:31 UTC,2014-03-23 22:39:31 UTC
9702,2,negative,2014-03-21T22:47:15Z,2014-03-23 22:39:31 UTC,2014-03-23 22:39:31 UTC
9703,2,positive,2014-03-21T22:44:19Z,2014-03-23 22:39:31 UTC,2014-03-23 22:39:31 UTC
9704,2,neutral,2014-03-21T19:53:32Z,2014-03-23 22:39:32 UTC,2014-03-23 22:39:32 UTC
9705,2,positive,2014-03-21T15:53:57Z,2014-03-23 22:39:32 UTC,2014-03-23 22:39:32 UTC
9706,2,positive,2014-03-21T15:36:48Z,2014-03-23 22:39:32 UTC,2014-03-23 22:39:32 UTC
9707,2,positive,2014-03-21T15:34:48Z,2014-03-23 22:39:33 UTC,2014-03-23 22:39:33 UTC
9708,2,positive,2014-03-21T15:32:08Z,2014-03-23 22:39:33 UTC,2014-03-23 22:39:33 UTC
9709,2,positive,2014-03-21T15:31:51Z,2014-03-23 22:39:33 UTC,2014-03-23 22:39:33 UTC
9710,2,positive,2014-03-21T15:31:26Z,2014-03-23 22:39:33 UTC,2014-03-23 22:39:33 UTC
9711,2,positive,2014-03-21T15:30:13Z,2014-03-23 22:39:34 UTC,2014-03-23 22:39:34 UTC
9712,2,negative,2014-03-21T15:27:31Z,2014-03-23 22:39:34 UTC,2014-03-23 22:39:34 UTC
9713,2,positive,2014-03-21T15:22:44Z,2014-03-23 22:39:35 UTC,2014-03-23 22:39:35 UTC
9714,2,positive,2014-03-21T15:18:39Z,2014-03-23 22:39:35 UTC,2014-03-23 22:39:35 UTC
9715,2,positive,2014-03-21T15:12:48Z,2014-03-23 22:39:35 UTC,2014-03-23 22:39:35 UTC
9716,2,positive,2014-03-21T15:07:03Z,2014-03-23 22:39:36 UTC,2014-03-23 22:39:36 UTC
9717,2,positive,2014-03-21T14:59:28Z,2014-03-23 22:39:37 UTC,2014-03-23 22:39:37 UTC
9718,2,positive,2014-03-21T14:55:44Z,2014-03-23 22:39:37 UTC,2014-03-23 22:39:37 UTC
9719,2,positive,2014-03-21T14:54:31Z,2014-03-23 22:39:38 UTC,2014-03-23 22:39:38 UTC
9720,2,neutral,2014-03-21T14:53:06Z,2014-03-23 22:39:38 UTC,2014-03-23 22:39:38 UTC
9721,2,neutral,2014-03-21T14:51:54Z,2014-03-23 22:39:38 UTC,2014-03-23 22:39:38 UTC
9722,2,neutral,2014-03-21T14:45:08Z,2014-03-23 22:39:38 UTC,2014-03-23 22:39:38 UTC
9723,2,positive,2014-03-21T14:44:28Z,2014-03-23 22:39:42 UTC,2014-03-23 22:39:42 UTC
9724,2,positive,2014-03-21T14:42:00Z,2014-03-23 22:39:42 UTC,2014-03-23 22:39:42 UTC
9725,2,negative,2014-03-21T14:39:06Z,2014-03-23 22:39:42 UTC,2014-03-23 22:39:42 UTC
9726,2,negative,2014-03-21T14:38:31Z,2014-03-23 22:39:43 UTC,2014-03-23 22:39:43 UTC
9727,2,negative,2014-03-21T14:30:12Z,2014-03-23 22:39:43 UTC,2014-03-23 22:39:43 UTC
9728,2,negative,2014-03-21T14:26:18Z,2014-03-23 22:39:43 UTC,2014-03-23 22:39:43 UTC
9729,2,positive,2014-03-21T14:26:18Z,2014-03-23 22:39:44 UTC,2014-03-23 22:39:44 UTC
9730,2,positive,2014-03-21T14:24:15Z,2014-03-23 22:39:44 UTC,2014-03-23 22:39:44 UTC
9731,2,neutral,2014-03-21T14:07:46Z,2014-03-23 22:39:44 UTC,2014-03-23 22:39:44 UTC
9732,2,negative,2014-03-21T14:05:53Z,2014-03-23 22:39:45 UTC,2014-03-23 22:39:45 UTC
9733,2,neutral,2014-03-21T13:56:04Z,2014-03-23 22:39:45 UTC,2014-03-23 22:39:45 UTC
9734,2,positive,2014-03-21T13:52:21Z,2014-03-23 22:39:45 UTC,2014-03-23 22:39:45 UTC
9735,2,positive,2014-03-21T13:39:40Z,2014-03-23 22:39:46 UTC,2014-03-23 22:39:46 UTC
9736,2,positive,2014-03-21T13:33:11Z,2014-03-23 22:39:46 UTC,2014-03-23 22:39:46 UTC
9737,2,positive,2014-03-21T13:31:51Z,2014-03-23 22:39:46 UTC,2014-03-23 22:39:46 UTC
9738,2,positive,2014-03-21T13:22:41Z,2014-03-23 22:39:47 UTC,2014-03-23 22:39:47 UTC
9739,2,positive,2014-03-21T13:22:10Z,2014-03-23 22:39:47 UTC,2014-03-23 22:39:47 UTC
9740,2,negative,2014-03-21T13:21:30Z,2014-03-23 22:39:47 UTC,2014-03-23 22:39:47 UTC
9741,2,positive,2014-03-21T13:10:01Z,2014-03-23 22:39:48 UTC,2014-03-23 22:39:48 UTC
9742,2,positive,2014-03-21T13:07:27Z,2014-03-23 22:39:48 UTC,2014-03-23 22:39:48 UTC
9743,2,positive,2014-03-21T13:05:02Z,2014-03-23 22:39:49 UTC,2014-03-23 22:39:49 UTC
9744,2,neutral,2014-03-21T13:02:54Z,2014-03-23 22:39:49 UTC,2014-03-23 22:39:49 UTC
9745,2,positive,2014-03-21T12:57:35Z,2014-03-23 22:39:49 UTC,2014-03-23 22:39:49 UTC
9746,2,neutral,2014-03-21T12:54:03Z,2014-03-23 22:39:49 UTC,2014-03-23 22:39:49 UTC
9747,2,positive,2014-03-21T12:46:48Z,2014-03-23 22:39:50 UTC,2014-03-23 22:39:50 UTC
9748,2,positive,2014-03-21T12:43:58Z,2014-03-23 22:39:50 UTC,2014-03-23 22:39:50 UTC
9749,2,neutral,2014-03-21T12:17:36Z,2014-03-23 22:39:51 UTC,2014-03-23 22:39:51 UTC
9750,2,neutral,2014-03-21T12:10:48Z,2014-03-23 22:39:51 UTC,2014-03-23 22:39:51 UTC
9751,2,positive,2014-03-21T12:03:30Z,2014-03-23 22:39:51 UTC,2014-03-23 22:39:51 UTC
9752,2,positive,2014-03-21T11:54:24Z,2014-03-23 22:39:52 UTC,2014-03-23 22:39:52 UTC
9753,2,neutral,2014-03-21T11:52:17Z,2014-03-23 22:39:52 UTC,2014-03-23 22:39:52 UTC
9754,2,neutral,2014-03-21T11:32:25Z,2014-03-23 22:39:52 UTC,2014-03-23 22:39:52 UTC
9755,2,neutral,2014-03-21T11:25:31Z,2014-03-23 22:39:52 UTC,2014-03-23 22:39:52 UTC
9756,2,positive,2014-03-21T11:00:00Z,2014-03-23 22:39:53 UTC,2014-03-23 22:39:53 UTC
9757,2,neutral,2014-03-21T10:18:17Z,2014-03-23 22:39:53 UTC,2014-03-23 22:39:53 UTC
9758,2,positive,2014-03-21T09:52:21Z,2014-03-23 22:39:53 UTC,2014-03-23 22:39:53 UTC
9759,2,positive,2014-03-21T09:40:41Z,2014-03-23 22:39:54 UTC,2014-03-23 22:39:54 UTC
9760,2,neutral,2014-03-21T09:34:26Z,2014-03-23 22:39:54 UTC,2014-03-23 22:39:54 UTC
9761,2,neutral,2014-03-21T09:12:41Z,2014-03-23 22:39:54 UTC,2014-03-23 22:39:54 UTC
9762,2,neutral,2014-03-21T06:59:39Z,2014-03-23 22:39:55 UTC,2014-03-23 22:39:55 UTC
9763,2,negative,2014-03-21T06:46:01Z,2014-03-23 22:39:55 UTC,2014-03-23 22:39:55 UTC
9764,2,negative,2014-03-21T06:35:46Z,2014-03-23 22:39:58 UTC,2014-03-23 22:39:58 UTC
9765,2,positive,2014-03-21T06:29:20Z,2014-03-23 22:39:58 UTC,2014-03-23 22:39:58 UTC
9766,2,negative,2014-03-21T06:06:33Z,2014-03-23 22:39:59 UTC,2014-03-23 22:39:59 UTC
9767,2,positive,2014-03-21T06:01:25Z,2014-03-23 22:40:00 UTC,2014-03-23 22:40:00 UTC
9768,2,neutral,2014-03-21T06:00:14Z,2014-03-23 22:40:00 UTC,2014-03-23 22:40:00 UTC
9769,2,neutral,2014-03-21T05:54:21Z,2014-03-23 22:40:00 UTC,2014-03-23 22:40:00 UTC
9770,2,neutral,2014-03-21T05:51:28Z,2014-03-23 22:40:00 UTC,2014-03-23 22:40:00 UTC
9771,2,neutral,2014-03-21T05:44:13Z,2014-03-23 22:40:01 UTC,2014-03-23 22:40:01 UTC
9772,2,positive,2014-03-21T05:32:46Z,2014-03-23 22:40:01 UTC,2014-03-23 22:40:01 UTC
9773,2,neutral,2014-03-21T05:30:26Z,2014-03-23 22:40:02 UTC,2014-03-23 22:40:02 UTC
9774,2,neutral,2014-03-21T05:28:37Z,2014-03-23 22:40:02 UTC,2014-03-23 22:40:02 UTC
9775,2,positive,2014-03-21T05:26:29Z,2014-03-23 22:40:02 UTC,2014-03-23 22:40:02 UTC
9776,2,positive,2014-03-21T05:24:26Z,2014-03-23 22:40:03 UTC,2014-03-23 22:40:03 UTC
9777,2,positive,2014-03-21T05:19:55Z,2014-03-23 22:40:03 UTC,2014-03-23 22:40:03 UTC
9778,2,positive,2014-03-21T05:17:13Z,2014-03-23 22:40:03 UTC,2014-03-23 22:40:03 UTC
9779,2,negative,2014-03-21T05:14:56Z,2014-03-23 22:40:03 UTC,2014-03-23 22:40:03 UTC
9780,2,positive,2014-03-21T05:09:56Z,2014-03-23 22:40:04 UTC,2014-03-23 22:40:04 UTC
9781,2,positive,2014-03-21T04:48:04Z,2014-03-23 22:40:04 UTC,2014-03-23 22:40:04 UTC
9782,2,positive,2014-03-21T04:34:59Z,2014-03-23 22:40:04 UTC,2014-03-23 22:40:04 UTC
9783,2,positive,2014-03-21T04:34:58Z,2014-03-23 22:40:05 UTC,2014-03-23 22:40:05 UTC
9784,2,neutral,2014-03-21T04:34:14Z,2014-03-23 22:40:05 UTC,2014-03-23 22:40:05 UTC
9785,2,positive,2014-03-21T04:29:47Z,2014-03-23 22:40:05 UTC,2014-03-23 22:40:05 UTC
9786,2,neutral,2014-03-21T04:27:47Z,2014-03-23 22:40:06 UTC,2014-03-23 22:40:06 UTC
9787,2,positive,2014-03-21T04:22:30Z,2014-03-23 22:40:06 UTC,2014-03-23 22:40:06 UTC
9788,2,neutral,2014-03-21T04:22:02Z,2014-03-23 22:40:06 UTC,2014-03-23 22:40:06 UTC
9789,2,neutral,2014-03-21T04:13:14Z,2014-03-23 22:40:06 UTC,2014-03-23 22:40:06 UTC
9790,2,neutral,2014-03-21T04:08:32Z,2014-03-23 22:40:07 UTC,2014-03-23 22:40:07 UTC
9791,2,positive,2014-03-21T04:05:39Z,2014-03-23 22:40:07 UTC,2014-03-23 22:40:07 UTC
9792,2,positive,2014-03-21T03:54:35Z,2014-03-23 22:40:07 UTC,2014-03-23 22:40:07 UTC
9793,2,positive,2014-03-21T03:52:29Z,2014-03-23 22:40:08 UTC,2014-03-23 22:40:08 UTC
9794,2,positive,2014-03-21T03:50:53Z,2014-03-23 22:40:08 UTC,2014-03-23 22:40:08 UTC
9795,2,neutral,2014-03-21T03:45:48Z,2014-03-23 22:40:08 UTC,2014-03-23 22:40:08 UTC
9796,2,neutral,2014-03-21T03:44:30Z,2014-03-23 22:40:09 UTC,2014-03-23 22:40:09 UTC
9797,2,neutral,2014-03-21T03:41:45Z,2014-03-23 22:40:09 UTC,2014-03-23 22:40:09 UTC
